Ejercicio	Descripcion	Servicio Gestor	Proveedor	Importe	Fecha de Pago	Column 7	Column 8
2015	Control técnico de sonido y audiovisual evento ZARAGOZA IMPROVISA	SERVICIO DE CIUDAD INTELIGENTE	DIGITAL VOX IBERIA SL	121.0	23/12/15		
2015	VISITA A SEMINARIO DE SAN CARLOS CC.LA ALMOZARA	OFICINA TECNICA DEL MAYOR	GOZARTE-SL	121.0	18/12/15		
2015	REFUERZO SERVICIO C.C. DELICIAS	SERVICIO DE CENTROS CÍVICOS	FERROSER SERVICIOS AUXILIARES S.A.	121.0	19/10/15		
2015	REFUERZO SERVICIOS C.C. DELICIAS	SERVICIO DE CENTROS CÍVICOS	FERROSER SERVICIOS AUXILIARES S.A.	121.0	19/10/15		
2015	REALIZACIÓN DE TALLER EN PEQUEMERCADO	ZARAGOZA ACTIVA	M-YOLANDA PALLAS TORRES	121.0	22/10/15		
2015	Placa fotocerámica señalizacion cementerio antiguo Torrero	SER. ATENCIÓN AL CIUDADANO Y CEMENTERIO	DIPUTACION PROVINCIAL DE ZARAGOZA	121.0	29/10/15		
2015	REPARACIÓN LAVADERO	POLICIA LOCAL	SERV-ASISTENC-TECNICA-LAYA-SC	121.0	24/09/15		
2015	REFUERZO C.C. DELICIAS	SERVICIO DE CENTROS CÍVICOS	FERROSER SERVICIOS AUXILIARES S.A.	121.0	05/11/15		
2015	Salida perro antiveneno para botánico	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	31/08/15		
2015	Salida perro antiveneno parque grande	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	31/08/15		
2015	Salida perro antiveneno Parque Grande	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	31/08/15		
2015	Salida perro antiveneno Parque Botánico	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	31/08/15		
2015	Salida perro antiveneno parque Aljafería	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	31/08/15		
2015	PILDORA FORMATIVA CICLO COMUNICA DE ZARAGOZA ACTIVA	ZARAGOZA ACTIVA	960 PIXELS COMUNICACION S.L.	121.0	09/09/15		
2015	Custodia de llaves C.C. Salvdor Allende	SERVICIO DE CENTROS CÍVICOS	TECNICOS-DE-ALARMAS-SA	121.0	23/07/15		
2015	REPRESENTACION ENREDADOS	S. SOCIALES COMUNITARIOS	SDAD-GRAL-AUTORES-Y-EDITORES-SC	121.0	29/07/15		
2015	SALIDA PERRO ANTIVENENO JARDIN BOTANICO	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	08/09/15		
2015	SALIDA PERRO ANTIVENENO PARQUE DEL AGUA	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	08/09/15		
2015	SALIDA PERRO ANTIVENENO PARQUE DEL AGUA	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	08/09/15		
2015	Participación en Muestra de Teatro Joven	SERVICIO DE JUVENTUD	ACADEMIE-ACTUR-FRANCE-SCA	121.0	08/03/16		
2015	ANIMACIÓN MERCADO DE LAS LUCES 2015	ZARAGOZA ACTIVA	IGNACIO PASCUAL ABAD	121.0	14/10/15		
2015	AFINACION Y AJUSTE DE PIANO DE COLA YAMAHA C3 FESTIVAL FIN DE CURSO TEATRO PRINCIPAL - CONSERVATORIO MPAL. PROFESIONAL DE DANZA	SERVICIO DE EDUCACIÓN	SALA-RONO-SERVICIOS  SC	121.0	04/09/15		
2015	MATERIALES Y HERRAMIENTAS BRIGADAS EQUIPAMIENTOS	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	VICTOR-MANUEL NAVARRO GONZALEZ	121.0	22/06/15		
2015	REFUERZO LIMPIEZA C.C.DELICIAS	SERVICIO DE CENTROS CÍVICOS	FERROSER SERVICIOS AUXILIARES S.A.	121.0	10/06/15		
2015	Dirección grupo Muestra de Teatro Joven	SERVICIO DE JUVENTUD	FRANCESC TAMARITE MOLINA	121.0	24/06/15		
2015	TALLER PROGRAMACIÓN -QUIERO SER MÁS PRODUCTIVO-	ZARAGOZA ACTIVA	960 PIXELS COMUNICACION S.L.	121.0	11/06/15		
2015	Salida del perro antiveneno margen derecha del Ebro	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	24/06/15		
2015	SALIDA PERRO ANTIVENENO PARQUE LA PAZ	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	24/06/15		
2015	Salida extraordinaria perro antiveneno patque torrero	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	24/06/15		
2015	SALIDA PERRO ANTIVENENO DELICIAS	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	24/06/15		
2015	SALIDA PERRO ANTIVENENO PARQUE JUNTO CEMENTERIO	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	30/10/15		
2015	Afinación piano teatro principal	ALCALDÍA	SALA-RONO-SERVICIOS  SC	121.0	04/06/15		
2015	Trofeos deportivos-medallas	OFICINA DE PROTECCIÓN ANIMAL	JULIO RIVERES ESPARZA	121.0	13/07/15		
2015	Salida perro antiveneno Parque J.A. Labordeta	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	02/07/15		
2015	SALIDA PERRO ANTIVENENO ALBERTO CANALES	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	02/07/15		
2015	SALIDA PERRO ANTIVENENO PARQUE ALBERTO CANALES	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	02/07/15		
2015	SALIDA PERRO ANTIVENENO PARQUE J.A. LABORDETA	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	14/07/15		
2015	Dirección grupo Muestra de Teatro Joven	SERVICIO DE JUVENTUD	IRENE ALQUEZAR RAMOS	121.0	26/06/15		
2015	Dirección grupo Muestra de Teatro Joven	SERVICIO DE JUVENTUD	IRENE ALQUEZAR RAMOS	121.0	26/06/15		
2015	ACTIVIDAD TERRALUNA TERRAZA-SEMANA EUROPA 2015	SERVICIO ADMTVO. DE  FOMENTO Y TURISMO	PILAR PALLAS GIBANEL	121.0	25/06/15		
2015	REPARACIÓN LAVADERO	POLICIA LOCAL	SERV-ASISTENC-TECNICA-LAYA-SC	121.0	28/05/15		
2015	CARTELERIA C.C. CASETAS	SERVICIO DE CENTROS CÍVICOS	GRUPO-ZARAGUA-ESPAÑA-SL	121.0	04/06/15		
2015	CARTELERIA PROGRAMA DESTINOS	SERVICIO DE CENTROS CÍVICOS	GRUPO-ZARAGUA-ESPAÑA-SL	121.0	04/06/15		
2015	Salida perro antiveneno C/ Predicadores y margen derecha Ebro	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	07/04/15		
2015	Salida perro antiveneno parque Actur	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	07/04/15		
2015	Salida perro antiveneno parque Miraflores	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	07/04/15		
2015	Salida perro antiveneno parque Delicias	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	07/04/15		
2015	Salida pero antiveneno Parque del Agua	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	07/04/15		
2015	Salida perro antiveneno parque Tío Jorge	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	07/04/15		
2015	Salida perro antiveneno parque Sta. Isabel	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	07/04/15		
2015	Salida perro antiveneno parque Delicias	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	07/04/15		
2015	Salida extraordinaria perro antiveneno C/ Juan Pablo II	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	07/04/15		
2015	Salida perro antiveneno parque Torrerramona	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	07/04/15		
2015	Salida perro antiveneno parque Torrerramona	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	07/04/15		
2015	Salida perro antiveneno parque Torrerramona	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	07/04/15		
2015	Salida extraordinaria perro antiveneno C/ Eugenio Lucas	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	07/04/15		
2015	Salida perro antiveneno parque Torrerramona	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	07/04/15		
2015	Salida perro antiveneno parque CDM Torrero	OFICINA DE PROTECCIÓN ANIMAL	SERGIO ESTEBAN ROMERA SANZ	121.0	07/04/15		
2015	Estancia en hotel de personal de seguridad de Sr. Alcalde	ALCALDÍA	VIAJES-EL-CORTE-INGLES-SA	120.99	26/03/15		
2015	MATERIAL DE FONTANERÍA PARA EL CDM MIRALBUENO	SERVICIO DE INSTALACIONES DEPORTIVAS	SANEAMIENTOS-ZARAGOZA-SA	120.99	10/11/15		
2015	MATERIAL DE FERRETERÍA PARA EL CDM OLIVER	SERVICIO DE INSTALACIONES DEPORTIVAS	FERRETERIA-ARIES-SA	120.95	21/04/15		
2015	ELECTRICIDAD DICIEMBRE TEMPORALES	EQUIPAMIENTOS INSTALACIONES	GAS-NATURAL-COMERCIALIZADORA-SA	120.93	30/04/15		
2015	ELECTRICIDAD SEPTIEMBRE TEMPORALES	EQUIPAMIENTOS INSTALACIONES	GAS-NATURAL-COMERCIALIZADORA-SA	120.93	20/01/16		
2015	ELECTRICIDAD AGOSTO TEMPORALES	EQUIPAMIENTOS INSTALACIONES	GAS-NATURAL-COMERCIALIZADORA-SA	120.93	28/10/15		
2015	ELECTRICIDAD MAYO SUMINISTROS ELECTRICIDAD TEMPORALES	EQUIPAMIENTOS INSTALACIONES	GAS-NATURAL-COMERCIALIZADORA-SA	120.93	15/07/15		
2015	ELECTRICIDAD JUNIO TEMPORALES	EQUIPAMIENTOS INSTALACIONES	GAS-NATURAL-COMERCIALIZADORA-SA	120.93	30/09/15		
2015	ELECTRICIDAD JULIO TEMPORALES	EQUIPAMIENTOS INSTALACIONES	GAS-NATURAL-COMERCIALIZADORA-SA	120.93	30/09/15		
2015	ELECTRICIDAD MAREZO TEMPORALES	EQUIPAMIENTOS INSTALACIONES	GAS-NATURAL-COMERCIALIZADORA-SA	120.93	05/06/15		
2015	ELECTRICIDAD FEBRERO TEMPORALES	EQUIPAMIENTOS INSTALACIONES	GAS-NATURAL-COMERCIALIZADORA-SA	120.93	02/06/15		
2015	ELECTRICIDAD ENERO TEMPORALES	EQUIPAMIENTOS INSTALACIONES	GAS-NATURAL-COMERCIALIZADORA-SA	120.93	30/04/15		
2015	TALLER COCINA LAS FUENTES	S. SOCIALES COMUNITARIOS	EL-CORTE-INGLES-SA	120.93	12/05/15		
2015	LIBROS PARA CURSO_ EL CUENTO (FSE 2007-2013)	SERVICIO DE IGUALDAD	LIBRERIAS-CALAMO-SL	120.9	30/04/15		
2015	VIAJE 17/11 BRU-BCN ANTONIO BLAS SORIANO HERNANDEZ	POLICIA LOCAL	VIAJES-EL-CORTE-INGLES-SA	120.83	04/02/16		
2015	VIAJE 17/11 BRU-BCN IVAN ANDRES MARTINEZ	POLICIA LOCAL	VIAJES-EL-CORTE-INGLES-SA	120.83	04/02/16		
2015	VIAJE 17/11 BRU-BCN ELENA GINER MONGE	POLICIA LOCAL	VIAJES-EL-CORTE-INGLES-SA	120.83	04/02/16		
2015	MANTENIMIENTO HIGIÉNICO C.C. TORRERO	SERVICIO DE CENTROS CÍVICOS	RENTOKIL-INITIAL-SA	120.78	24/12/15		
2015	MANTENIMIENTO HIGIÉNICO C.C. TORRERO	SERVICIO DE CENTROS CÍVICOS	RENTOKIL-INITIAL-SA	120.78	23/11/15		
2015	BATERIA BOSCH S4.	SERVICIO DE CONSERVACION DE INFRAESTRUCTURAS	VOLTAMPER-SA	120.75	02/10/15		
2015	MATERIAL DE FERRETERÍA PARA EL CDM LA JOTA	SERVICIO DE INSTALACIONES DEPORTIVAS	TORNILLERA-ARAGONESA-SA	120.71	04/09/15		
2015	Cursos de formación en informática para jóvenes - Banco Actividades	SERVICIO DE JUVENTUD	ASOC. DE INFORMATICOS TRINIT	120.64	14/04/15		
2015	Medicamentos Centro Protección Animal	OFICINA DE PROTECCIÓN ANIMAL	OTEGAN-SL	120.58	30/10/15		
2015	COMPRA SUPERMERCADO SERV.MALTRATO-Factura Electrónica: 0095389595	SERVICIO DE IGUALDAD	EL-CORTE-INGLES-SA	120.58	22/10/15		
2015	MATERIAL DE FONTANERÍA PARA EL CDM GRAN VÍA	SERVICIO DE INSTALACIONES DEPORTIVAS	EBRO-INOXIDABLES-SL	120.52	02/10/15		
2015	REPARACION MAT. GERIATRICO	CASA DE AMPARO	JOSE ORTIZ SERRANO	120.5	14/09/15		
2015	MATER. PLASTICOS - MAY. VALD.	JUNTA MUNICIPAL OLIVER	ALDA-SL	120.43	13/05/15		
2015	MATERIAL DE FERRETERÍA PARA EL CDM PEÑAFLOR	SERVICIO DE INSTALACIONES DEPORTIVAS	FERRETERIA-ARIES-SA	120.23	24/09/15		
2015	Copias enero 2015	SERVICIO DE REDES Y SISTEMAS	COREMOSA-ARAGON-SA	120.1	17/04/15		
2015	Factura Electrónica: 0092202824	SERVICIO CONTRA INCENDIOS, DE SALVAMENTO Y PROTECCIÓN CIVIL	EL-CORTE-INGLES-SA	120.03	09/06/15		
2015	Dos Ejemplares Manuel prático de Contabilidad Pública Local	SERVICIO ADMINISTRATIVO DE ECONOMIA	CONSEJO GRAL NACIONAL DE C. FUNC. ADMON LOC	120.0	16/04/15		
2015	Taller de origami	JUNTA MUNICIPAL UNIVERSIDAD	ASOCIACION ORIGAMI ZARAGOZA	120.0	01/04/16		
2015	Vino de Navidad para entidades, asociaciones y participantes durante  la entrega de premios de los concursos de Navidad del Distrito Universidad	JUNTA MUNICIPAL UNIVERSIDAD	ABADIA-BATUECAS-SL	120.0	20/01/16		
2015	MONASTERIO DE ALAHÓN 6 LOCAL 5/2 CUOTA CDAD. EJERCICIO 2015	UNIDAD DE INVENTARIO Y GESTIÓN PATRIMONIAL	CDAD.PROPIETARIOS MONASTERIO DE ALAHON 6	120.0	11/01/16		
2015	REGALO GANADOR CONCURSO DE FELICITACIONES DE NAVIDAD	JUNTA MUNICIPAL CENTRO	PARQUE-ATRACCIONES-ZARAGOZA-SA	120.0	11/01/16		
2015	VISITA GUIADA A LA ACADEMIA GRAL MILITAR CC.DELICIAS	OFICINA TECNICA DEL MAYOR	AUTOCARES-FAU-SA	120.0	01/12/15		
2015	ACTUACION MUSICAL CC.DELICIAS	OFICINA TECNICA DEL MAYOR	ENTABAN-SERVICIOS-SC	120.0	01/12/15		
2015	MONITORA BAILE 2 GRUPOS (MUESTRA NOSOLOFUNKY 2015) Y 2 GRUPOS (MUESTRA DANZA JAZZ 2015)	SERVICIO DE JUVENTUD	EVA TERRAZ MUR	120.0	03/05/16		
2015	ACTIVIDADES EDUCATIVAS. TECNICAS DE ESTUDIO IES MIGUEL CATALÁN. CODIGO 165/1 Y 165/2	SERVICIO DE JUVENTUD	ENTABAN-SERVICIOS-SC	120.0	27/10/15		
2015	ACTIVIDADES EDUCATIVAS. TECNICAS DE ESTUDIO IES MIGUEL CATALÁN,. CODIGO 166/1 Y 166/2	SERVICIO DE JUVENTUD	ENTABAN-SERVICIOS-SC	120.0	27/10/15		
2015	Actividades educativas Banco de actividades	SERVICIO DE JUVENTUD	ALTABAN-SERVICIOS-SC	120.0	31/08/15		
2015	TALLER TECNICAS NARRACION DEL LIBRO AL LABIO	S. SOCIALES COMUNITARIOS	CRISTINA PEREZ LEAL	120.0	22/06/15		
2015	MATER. FERRETERIA MUESTRA MUDEJAR	JUNTA MUNICIPAL OLIVER	HERMANOS-BERNAL-SC	120.0	10/06/15		
2015	EXCURSION A CAFES ORUS CC.LA ALMOZARA	OFICINA TECNICA DEL MAYOR	AUTOCARES-FAU-SA	120.0	24/07/15		
2015	alquiler sillas	JUNTA MUNICIPAL CENTRO	FUNDACION-LA-CARIDAD	120.0	13/07/15		
2015	DISEÑO Y MAQUETADO CARTEL C.C. RIO EBRO	SERVICIO DE CENTROS CÍVICOS	E-M-LINZA-PREEDICCION-SERVI-SL	120.0	28/05/15		
2015	SUSCRIPCIÓN REVISTAS DE ARQUITECTURA	DIRECCIÓN DE ARQUITECTURA	COOP-EL-ROLLO-VEGETAL-ZARAGOZA	120.0	29/05/15		
2015	libro	DIR. DE SERVICIOS DE INFORMACIÓN Y ORGANIZACIÓN	LIBRERIA-PARIS-SL	120.0	26/03/15		
2015	Renovación suscripción COSITAL NETWORK	DIRECCIÓN DE ORGANIZACIÓN, EFICIENCIA Y RELACIONES CON LOS CIUDADANOS	CONSEJO GRAL NACIONAL DE C. FUNC. ADMON LOC	120.0	09/04/15		
2015	TROFEOS CAMPEONATO AJEDREZ CC.SALVADOR ALLENDE	OFICINA TECNICA DEL MAYOR	JULIO RIVERES ESPARZA	119.97	31/12/15		
2015	SEGURIDAD Y SALUD BRIGADA CEMENTERIO	SER. ATENCIÓN AL CIUDADANO Y CEMENTERIO	SUMIVIA-05 S.L.	119.92	28/05/15		
2015	REPARACION BOMBA OM999 T. SAMPIETRO	SERVICIO CONTRA INCENDIOS, DE SALVAMENTO Y PROTECCIÓN CIVIL	TALLERES-SAMPIETRO-SA	119.91	21/04/15		
2015	MATERIAL DE FONTANERÍA PARA EL CDM TORRERO	SERVICIO DE INSTALACIONES DEPORTIVAS	HIDRONEUMATICA-ANLO-SA	119.85	02/06/15		
2015	ALQUILER DE HERRAMIENTA PARA LA BRIGADA DE MANTENIMIENTO	SERVICIO DE INSTALACIONES DEPORTIVAS	SANEAMIENTOS-ZARAGOZA-SA	119.79	30/03/15		
2015	MATERIAL DE ALBAÑILERÍA PARA EL CDM ALBERTO MAESTRO	SERVICIO DE INSTALACIONES DEPORTIVAS	MATERIALES-DE-CONSTRUCCION-USON-	119.79	14/12/15		
2015	REGISTRO Y GESTIÓN DOMINIO BLOGZAC.ES	ZARAGOZA ACTIVA	NERION-NETWORKS-SL	119.79	11/06/15		
2015	MATERIAL MEDICO EMERGENCIA 2000	SERVICIO CONTRA INCENDIOS, DE SALVAMENTO Y PROTECCIÓN CIVIL	EMERGENCIA-2000-SA	119.79	11/05/15		
2015	Servicio limpieza C.D.M. San Juan fiesta Marzo Taurino. Junta Vecinal San Juan Mozarrifar	JUNTA VECINAL SAN JUAN MOZARRIFAR	ANA-ISABEL SANTAFE ESPADAS	119.79	12/05/15		
2015	AMOLADORA ANGULAR WURTH	SERVICIO CONTRA INCENDIOS, DE SALVAMENTO Y PROTECCIÓN CIVIL	WURT-ESPAÑA-SA	119.79	09/04/15		
2015	Copias mayo 2015	SERVICIO DE REDES Y SISTEMAS	COREMOSA-ARAGON-SA	119.73	20/07/15		
2015	MATERIAL DE FONTANERÍA PARA EL CDM DELICIAS	SERVICIO DE INSTALACIONES DEPORTIVAS	ZARADASA, SL	119.71	01/07/15		
2015	Factura Electrónica: 0990192315	SECCION DE APOYO OPERATIVO	EL-CORTE-INGLES-SA	119.6	28/04/15		
2015	COMPRA SUPERMERCADO SERV.MALTRATO- Factura Electrónica: 0095378774	SERVICIO DE IGUALDAD	EL-CORTE-INGLES-SA	119.59	10/06/15		
2015	ADQUISICION DIVERSO MATERIAL	UNIDAD DE MANTENIMIENTO ORGANIZATIVO	TORNILLERA-ARAGONESA-SA	119.45	09/04/15		
2015	GASTOS FUNCIONAMIENTO CEMENTERIO TORRERO	SER. ATENCIÓN AL CIUDADANO Y CEMENTERIO	SOCIEDAD-ESPAÑOLA-DE-CARBUROS-ME	119.28	30/11/15		
2015	REPARACIÓN DEL TRACTOR DEL CDM PEÑAFLOR	SERVICIO DE INSTALACIONES DEPORTIVAS	MARIANO-VICENTE-ESPACIOS-VERDES	119.17	06/07/15		
2015	MATERIAL DE FONTANERÍA PARA EL CDM LA GRANJA	SERVICIO DE INSTALACIONES DEPORTIVAS	ZARADASA, SL	119.12	21/04/15		
2015	REPARACIÓN DEL LIMPIAFONDOS DEL CDM SAN JUAN	SERVICIO DE INSTALACIONES DEPORTIVAS	SHOBAI TECHNOLOGIES S.L.	119.11	05/10/15		
2015	MATERIALES Y HERRAMIENTAS BRIGADAS EQUIPAMIENTOS	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	FERRETERIA-ROYMAR-SL	119.11	26/11/15		
2015	SUMINISTRO MATERIALES CMAPA	S. SOCIALES COMUNITARIOS	DISTRIBUCIONES BERLIN CASTA\AR S.L.	119.09	18/01/16		
2015	MATERIALES Y HERRAMIENTAS BRIGADAS EQUIPAMIENTOS	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	WURT-ESPAÑA-SA	119.06	31/12/15		
2015	MATERIAL FERRETERIA CC.MONTAÑANA	OFICINA TECNICA DEL MAYOR	MIGUEL-ANGEL PRESA CATIVIELA	119.0	08/04/15		
2015	KIT CAMARA CANON IXUS	POLICIA LOCAL	IMESA	119.0	09/05/16		
2015	SERVICIO MENSAJERÍA	SERVICIO DE IGUALDAD	GRUPO-LA-VELOZ-SOC-COOPERATIVA	118.99	05/01/16		
2015	TARJETONES ACTIVIDADE SJUNIO - FSE 2007-2013	SERVICIO DE IGUALDAD	GRAFICAS-VELA-SL	118.92	30/07/15		
2015	NOTIFICACIONES REPARTIDAS BUZON MES DE OCTUBRE	SERVICIO DE TRAMITACIÓN DE ASUNTOS JUDICIALES	COLEGIO-PROCURADORES-ZARAGOZA	118.82	07/01/16		
2015	MATERIAL DE FERRETERÍA PARA EL CDM ACTUR	SERVICIO DE INSTALACIONES DEPORTIVAS	FERRETERIA-ARIES-SA	118.8	14/05/15		
2015	SUMINISTRO MATERIALES PARA EL   ALBERGUE MUNICIPAL	S. SOCIALES COMUNITARIOS	EL-CORTE-INGLES-SA	118.75	18/01/16		
2015	MATERIAL DE LIMPIEZA PARA EL CDM SALDUBA	SERVICIO DE INSTALACIONES DEPORTIVAS	BLAROZAR-SL	118.58	30/04/15		
2015	MATERIAL DE FONTANERÍA PARA EL CDM SANTA ISABEL	SERVICIO DE INSTALACIONES DEPORTIVAS	SANEAMIENTOS-MARIN-SA	118.58	11/01/16		
2015	MANTENIMIENTO SEGURIDAD C.C. S. PUNTER	SERVICIO DE CENTROS CÍVICOS	TECHCO SEGURIDAD S.L.	118.58	04/01/16		
2015	MATERIAL DE PINTURA CC.CIUDAD JARDIN	OFICINA TECNICA DEL MAYOR	OSCAR-JAVIER PLUMED ALMAZAN	118.58	16/12/15		
2015	CALIBRACIÓN INSTRUMENTOS	DIRECCIÓN DE LA AGENCIA DE MEDIO AMBIENTEY SOSTENIBILIDAD	INSTITUTO TECNOLOGICO DE ARAGON	118.58	08/06/15		
2015	SERVICIO AUXILIAR MUSEO PABLO GARGALLO	SERVICIO DE CULTURA	SERVICIOS-SECURITAS-SA	118.34	19/05/16		
2015	MANTENIMIENTO DE AMBIENTADOR DEL CDM ALBERTO MAESTRO - MAY.15-ABR.16	SERVICIO DE INSTALACIONES DEPORTIVAS	SERVICIOS CONTENEDORES HIGIEN. SANITAR. S.A.	118.18	01/07/15		
2015	MATERIAL PARA ROTULACIÓN PARA EL CDM DELICIAS	SERVICIO DE INSTALACIONES DEPORTIVAS	MANUFACTURAS-MEDRANO-SA	118.17	23/10/15		
2015	MATERIALES Y HERRAMIENTAS BRIGADAS EQUIPAMIENTOS	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	FERRETERIA-ROYMAR-SL	118.07	08/04/15		
2015	PELDAÑOS DE ESCALERA DE PISCINA PARA EL CDM OLIVER	SERVICIO DE INSTALACIONES DEPORTIVAS	ADIEGO-HERMANOS-SA	118.05	02/10/15		
2015	HERRAMIENTAS DE JARDINERÍA PARA EL CDM GARRAPINILLOS	SERVICIO DE INSTALACIONES DEPORTIVAS	TALLERES-SAMPIETRO-SA	117.89	24/03/15		
2015	MATERIALES PARA EL RIEGO DEL CDM SAN JUAN	SERVICIO DE INSTALACIONES DEPORTIVAS	TALLERES-SAMPIETRO-SA	117.79	23/10/15		
2015	MANTENIMIENTO INTEGRAL DE VEHÍCULOS	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	AGREDA-AUTOMOVIL-SA	117.7	24/04/15		
2015	MATERIAL DE FONTANERÍA PARA EL CDM SAN JUAN	SERVICIO DE INSTALACIONES DEPORTIVAS	SANEAMIENTOS-ZARAGOZA-SA	117.64	10/07/15		
2015	Medallas para carrera del Colegio Público Eliseo Godoy	JUNTA MUNICIPAL UNIVERSIDAD	ARTICULOS-MARTINEZ-SL	117.61	16/11/15		
2015	MATERIAL PARA ROTULACIÓN PARA EL CDM ACTUR	SERVICIO DE INSTALACIONES DEPORTIVAS	MANUFACTURAS-MEDRANO-SA	117.44	26/06/15		
2015	ASISTENCIA TÉCNICA DURANTE ACTO CELEBRADO EN SALÓN DE ACTOS DEL EDIFICIO SEMINARIO EN SESIÓN INFORMATIVA SOBRE EL TABLÓN EDICTAL ÚNICO.	SERVICIO DE MODERNIZACION Y DESARROLLO ORGANIZATIVO	DELRIO-COMUNICA-AUDIOVISUAL-SL	117.37	10/06/15		
2015	MATERIAL PARA NOCHE DE SAN JUAN C.C. ESQUINAS PSIQUIATRICO	SERVICIO DE CENTROS CÍVICOS	ARIDOS-Y-EXC-CARMELO-LOBERA-SL	117.37	04/09/15		
2015	POR EL SUMINISTRO DE ARENA PARA HOGUERA DE SAN JUAN	JUNTA MUNICIPAL SAN JOSÉ	ARIDOS-Y-EXC-CARMELO-LOBERA-SL	117.37	04/09/15		
2015	MATERIAL DE FERRETERÍA PARA LA BRIGADA DE MANTENIMIENTO	SERVICIO DE INSTALACIONES DEPORTIVAS	PLAINTERSA-SL	117.35	29/12/15		
2015	TUBO DE TEFLÓN PARA EL CDM SAN JUAN	SERVICIO DE INSTALACIONES DEPORTIVAS	HIDRONEUMATICA-ANLO-SA	117.32	02/09/15		
2015	TROFEOS CC.LA JOTA	OFICINA TECNICA DEL MAYOR	PEDRO-BENITO ARANDA MARTINEZ	117.3	19/10/15		
2015	MATERIAL DE FERRETERÍA PARA EL CDM GARRAPINILLOS	SERVICIO DE INSTALACIONES DEPORTIVAS	FERRETERIA-ARIES-SA	117.26	24/09/15		
2015	MATERIAL DE FERRETERÍA PARA EL CDM CASETAS	SERVICIO DE INSTALACIONES DEPORTIVAS	ZABALA-SC	117.18	18/05/15		
2015	PORTAPOSTER ALUMINIO MEDRANO	SERVICIO CONTRA INCENDIOS, DE SALVAMENTO Y PROTECCIÓN CIVIL	MANUFACTURAS-MEDRANO-SA	117.07	09/04/15		
2015	Visita cultural  de los Mayores de Miralbueno a Estella	JUNTA MUNICIPAL MIRALBUENO	ASOC. CULT. CREACTIVA	117.0	14/12/15		
